net1,net2,top,dyn
2021,1372,1.4142135623730951,5.0990195135927845
2021,1301,1.7320508075688772,4.47213595499958
2021,1501,1.7320508075688772,4.242640687119285
2021,1502,1.7320508075688772,4.242640687119285
2021,1121,1.7320508075688772,4.0
2021,1141,1.4142135623730951,3.7416573867739413
2021,1142,1.4142135623730951,3.7416573867739413
2021,1131,1.4142135623730951,4.242640687119285
2021,1132,1.4142135623730951,4.242640687119285
2021,1181,1.4142135623730951,4.47213595499958
2021,1191,1.0,4.898979485566356
2021,1192,1.0,4.69041575982343
2021,1193,1.0,4.69041575982343
2021,1194,1.0,5.0990195135927845
2021,1195,1.0,4.69041575982343
2021,1196,1.0,4.69041575982343
2021,1111,1.0,4.242640687119285
2021,1112,1.0,4.242640687119285
2021,1101,1.0,4.69041575982343
2021,1102,1.0,4.69041575982343
2021,1021,0.0,4.0
2021,1041,1.0,4.47213595499958
2021,1031,1.4142135623730951,4.0
2021,1051,1.0,3.4641016151377544
2021,1091,1.4142135623730951,4.47213595499958
2021,1011,0.0,4.898979485566356
2021,1001,1.0,4.47213595499958
2021,2241,1.7320508075688772,2.8284271247461903
2021,2251,1.4142135623730951,3.4641016151377544
2021,2252,1.4142135623730951,3.1622776601683795
2021,2253,1.4142135623730951,3.1622776601683795
2021,2254,1.4142135623730951,3.7416573867739413
2021,2255,1.4142135623730951,3.1622776601683795
2021,2256,1.4142135623730951,3.1622776601683795
2021,2261,1.4142135623730951,2.449489742783178
2021,2262,1.4142135623730951,2.449489742783178
2021,2281,1.0,3.4641016151377544
2021,2291,1.0,2.0
2021,2271,1.4142135623730951,2.8284271247461903
2021,2201,1.0,1.4142135623730951
2021,2202,1.0,1.4142135623730951
2021,2421,2.0,3.4641016151377544
2021,2441,1.7320508075688772,3.1622776601683795
2021,2442,1.7320508075688772,3.1622776601683795
2021,2431,1.7320508075688772,3.7416573867739413
2021,2432,1.7320508075688772,3.7416573867739413
2021,2451,1.7320508075688772,2.8284271247461903
2021,2461,1.4142135623730951,3.1622776601683795
2021,2462,1.4142135623730951,3.1622776601683795
2021,2471,1.4142135623730951,2.449489742783178
2021,2472,1.4142135623730951,2.449489742783178
2021,2341,1.4142135623730951,4.0
2021,2331,1.7320508075688772,3.4641016151377544
2021,2351,1.4142135623730951,2.8284271247461903
2021,2361,1.7320508075688772,2.8284271247461903
2021,2381,1.4142135623730951,2.449489742783178
2021,2382,1.4142135623730951,2.449489742783178
2021,2371,1.4142135623730951,3.1622776601683795
2021,2372,1.4142135623730951,3.1622776601683795
2021,2521,1.7320508075688772,3.7416573867739413
2021,2522,1.7320508075688772,3.7416573867739413
2021,2531,1.7320508075688772,3.1622776601683795
2021,2532,1.7320508075688772,3.1622776601683795
2021,2511,2.0,3.4641016151377544
2021,2151,1.7320508075688772,2.8284271247461903
2021,2161,1.4142135623730951,3.1622776601683795
2021,2162,1.4142135623730951,3.1622776601683795
2021,2181,1.4142135623730951,2.0
2021,2191,1.0,2.8284271247461903
2021,2192,1.0,2.449489742783178
2021,2193,1.0,2.449489742783178
2021,2194,1.0,3.1622776601683795
2021,2195,1.0,2.449489742783178
2021,2196,1.0,2.449489742783178
2021,2111,1.0,1.4142135623730951
2021,2112,1.0,1.4142135623730951
2021,2171,1.4142135623730951,2.449489742783178
2021,2172,1.4142135623730951,2.449489742783178
2021,2101,1.0,2.449489742783178
2021,2102,1.0,2.449489742783178
2021,2021,0.0,0.0
2021,2061,1.4142135623730951,2.8284271247461903
2021,2081,1.0,2.0
2021,2091,1.4142135623730951,2.0
2021,2011,0.0,2.8284271247461903
2021,2071,1.0,3.4641016151377544
2021,2001,1.0,2.0
2021,3241,1.7320508075688772,5.656854249492381
2021,3251,1.4142135623730951,5.830951894845301
2021,3252,1.4142135623730951,5.830951894845301
2021,3261,1.4142135623730951,5.477225575051661
2021,3262,1.4142135623730951,5.477225575051661
2021,3281,1.0,6.0
2021,3291,1.0,5.291502622129181
2021,3271,1.4142135623730951,5.656854249492381
2021,3201,1.0,5.830951894845301
2021,3202,1.0,5.830951894845301
2021,3421,2.0,5.291502622129181
2021,3441,1.7320508075688772,5.0990195135927845
2021,3442,1.7320508075688772,5.0990195135927845
2021,3431,1.7320508075688772,5.477225575051661
2021,3432,1.7320508075688772,5.477225575051661
2021,3451,1.7320508075688772,5.656854249492381
2021,3461,1.4142135623730951,5.830951894845301
2021,3462,1.4142135623730951,5.830951894845301
2021,3471,1.4142135623730951,5.830951894845301
2021,3472,1.4142135623730951,5.656854249492381
2021,3473,1.4142135623730951,5.477225575051661
2021,3474,1.4142135623730951,5.477225575051661
2021,3475,1.4142135623730951,5.830951894845301
2021,3476,1.4142135623730951,5.477225575051661
2021,3341,1.4142135623730951,5.656854249492381
2021,3331,1.7320508075688772,5.291502622129181
2021,3351,1.4142135623730951,4.898979485566356
2021,3361,1.7320508075688772,5.656854249492381
2021,3381,1.4142135623730951,5.477225575051661
2021,3382,1.4142135623730951,5.477225575051661
2021,3371,1.4142135623730951,5.830951894845301
2021,3372,1.4142135623730951,5.830951894845301
2021,3521,1.7320508075688772,5.477225575051661
2021,3522,1.7320508075688772,5.477225575051661
2021,3531,1.7320508075688772,5.477225575051661
2021,3532,1.7320508075688772,5.291502622129181
2021,3533,1.7320508075688772,5.0990195135927845
2021,3534,1.7320508075688772,5.0990195135927845
2021,3535,1.7320508075688772,5.477225575051661
2021,3536,1.7320508075688772,5.0990195135927845
2021,3511,2.0,5.291502622129181
2021,3151,1.7320508075688772,5.656854249492381
2021,3161,1.4142135623730951,5.830951894845301
2021,3162,1.4142135623730951,5.830951894845301
2021,3163,1.4142135623730951,5.830951894845301
2021,3164,1.4142135623730951,6.0
2021,3165,1.4142135623730951,5.830951894845301
2021,3166,1.4142135623730951,6.164414002968976
2021,3181,1.4142135623730951,6.0
2021,3191,1.0,6.164414002968976
2021,3192,1.0,6.164414002968976
2021,3111,1.0,5.830951894845301
2021,3112,1.0,5.830951894845301
2021,3171,1.4142135623730951,5.477225575051661
2021,3172,1.4142135623730951,5.477225575051661
2021,3101,1.0,6.164414002968976
2021,3102,1.0,6.164414002968976
2021,3103,1.0,6.164414002968976
2021,3104,1.0,6.324555320336759
2021,3105,1.0,6.164414002968976
2021,3106,1.0,6.48074069840786
2021,3021,0.0,5.656854249492381
2021,3061,1.4142135623730951,5.656854249492381
2021,3081,1.0,5.291502622129181
2021,3091,1.4142135623730951,6.0
2021,3011,0.0,6.324555320336759
2021,3071,1.0,6.0
2021,3001,1.0,6.0
2021,4221,1.4142135623730951,5.0990195135927845
2021,4222,1.4142135623730951,5.0990195135927845
2021,4231,1.4142135623730951,4.69041575982343
2021,4232,1.4142135623730951,4.69041575982343
2021,4281,1.0,4.47213595499958
2021,4291,1.0,3.4641016151377544
2021,4211,1.7320508075688772,4.898979485566356
2021,4271,1.4142135623730951,4.0
2021,4201,1.0,4.242640687119285
2021,4202,1.0,4.242640687119285
2021,4451,1.7320508075688772,4.0
2021,4461,1.4142135623730951,4.242640687119285
2021,4462,1.4142135623730951,4.242640687119285
2021,4481,2.0,4.47213595499958
2021,4491,1.7320508075688772,4.69041575982343
2021,4492,1.7320508075688772,4.69041575982343
2021,4411,1.7320508075688772,4.242640687119285
2021,4412,1.7320508075688772,4.242640687119285
2021,4471,1.4142135623730951,4.242640687119285
2021,4472,1.4142135623730951,4.0
2021,4473,1.4142135623730951,3.7416573867739413
2021,4474,1.4142135623730951,3.7416573867739413
2021,4475,1.4142135623730951,4.242640687119285
2021,4476,1.4142135623730951,3.7416573867739413
2021,4401,1.7320508075688772,4.69041575982343
2021,4402,1.7320508075688772,4.69041575982343
2021,4321,1.4142135623730951,4.0
2021,4361,1.7320508075688772,4.0
2021,4381,1.4142135623730951,3.7416573867739413
2021,4382,1.4142135623730951,3.7416573867739413
2021,4391,2.0,4.47213595499958
2021,4311,1.4142135623730951,4.898979485566356
2021,4371,1.4142135623730951,4.242640687119285
2021,4372,1.4142135623730951,4.242640687119285
2021,4301,1.7320508075688772,4.47213595499958
2021,4501,1.7320508075688772,4.69041575982343
2021,4502,1.7320508075688772,4.47213595499958
2021,4503,1.7320508075688772,4.242640687119285
2021,4504,1.7320508075688772,4.242640687119285
2021,4505,1.7320508075688772,4.69041575982343
2021,4506,1.7320508075688772,4.242640687119285
2021,4121,1.7320508075688772,4.898979485566356
2021,4141,1.4142135623730951,4.69041575982343
2021,4142,1.4142135623730951,4.69041575982343
2021,4131,1.4142135623730951,5.0990195135927845
2021,4132,1.4142135623730951,5.0990195135927845
2021,4133,1.4142135623730951,5.0990195135927845
2021,4134,1.4142135623730951,5.291502622129181
2021,4135,1.4142135623730951,5.0990195135927845
2021,4136,1.4142135623730951,5.477225575051661
2021,4181,1.4142135623730951,4.47213595499958
2021,4191,1.0,4.69041575982343
2021,4192,1.0,4.69041575982343
2021,4111,1.0,4.242640687119285
2021,4112,1.0,4.242640687119285
2021,4101,1.0,4.69041575982343
2021,4102,1.0,4.69041575982343
2021,4103,1.0,4.69041575982343
2021,4104,1.0,4.898979485566356
2021,4105,1.0,4.69041575982343
2021,4106,1.0,5.0990195135927845
2021,4021,0.0,4.0
2021,4041,1.0,5.291502622129181
2021,4031,1.4142135623730951,4.898979485566356
2021,4051,1.0,4.47213595499958
2021,4091,1.4142135623730951,4.47213595499958
2021,4011,0.0,4.898979485566356
2021,4001,1.0,4.47213595499958
2061,1221,1.4142135623730951,4.47213595499958
2061,1222,1.4142135623730951,4.242640687119285
2061,1223,1.4142135623730951,4.242640687119285
2061,1224,1.4142135623730951,4.69041575982343
2061,1225,1.4142135623730951,4.69041575982343
2061,1226,1.4142135623730951,4.69041575982343
2061,1231,1.4142135623730951,4.242640687119285
2061,1232,1.4142135623730951,4.69041575982343
2061,1281,1.7320508075688772,4.47213595499958
2061,1291,1.7320508075688772,4.47213595499958
2061,1211,1.0,4.47213595499958
2061,1271,1.4142135623730951,4.0
2061,1201,1.7320508075688772,3.7416573867739413
2061,1202,1.7320508075688772,4.242640687119285
2061,1451,1.7320508075688772,4.47213595499958
2061,1461,2.0,4.242640687119285
2061,1462,2.0,4.69041575982343
2061,1481,1.4142135623730951,4.898979485566356
2061,1491,1.7320508075688772,4.69041575982343
2061,1492,1.7320508075688772,5.0990195135927845
2061,1411,1.7320508075688772,4.69041575982343
2061,1412,1.7320508075688772,5.0990195135927845
2061,1471,2.0,4.242640687119285
2061,1472,2.0,4.69041575982343
2061,1401,1.7320508075688772,5.0990195135927845
2061,1402,1.7320508075688772,4.69041575982343
2061,1321,1.4142135623730951,4.898979485566356
2061,1361,1.7320508075688772,4.47213595499958
2061,1381,2.0,4.242640687119285
2061,1382,2.0,4.69041575982343
2061,1391,1.4142135623730951,4.898979485566356
2061,1311,1.4142135623730951,4.898979485566356
2061,1371,2.0,4.69041575982343
2061,1372,2.0,4.242640687119285
2061,1301,1.0,4.47213595499958
2061,1501,1.7320508075688772,4.69041575982343
2061,1502,1.7320508075688772,5.0990195135927845
2061,1121,1.0,4.47213595499958
2061,1141,1.4142135623730951,4.242640687119285
2061,1142,1.4142135623730951,4.69041575982343
2061,1131,1.4142135623730951,4.69041575982343
2061,1132,1.4142135623730951,4.242640687119285
2061,1181,1.4142135623730951,4.0
2061,1191,1.7320508075688772,4.0
2061,1192,1.7320508075688772,3.7416573867739413
2061,1193,1.7320508075688772,3.7416573867739413
2061,1194,1.7320508075688772,4.242640687119285
2061,1195,1.7320508075688772,4.242640687119285
2061,1196,1.7320508075688772,4.242640687119285
2061,1111,1.7320508075688772,3.7416573867739413
2061,1112,1.7320508075688772,4.242640687119285
2061,1101,1.7320508075688772,4.242640687119285
2061,1102,1.7320508075688772,3.7416573867739413
2061,1021,1.4142135623730951,4.0
2061,1041,1.0,4.47213595499958
2061,1031,0.0,4.0
2061,1051,1.0,4.47213595499958
2061,1091,1.4142135623730951,4.0
2061,1011,1.4142135623730951,4.0
2061,1001,1.0,3.4641016151377544
2061,2241,1.0,2.0
2061,2251,1.4142135623730951,2.0
2061,2252,1.4142135623730951,1.4142135623730951
2061,2253,1.4142135623730951,1.4142135623730951
2061,2254,1.4142135623730951,2.449489742783178
2061,2255,1.4142135623730951,2.449489742783178
2061,2256,1.4142135623730951,2.449489742783178
2061,2261,1.4142135623730951,1.4142135623730951
2061,2262,1.4142135623730951,2.449489742783178
2061,2281,1.7320508075688772,3.4641016151377544
2061,2291,1.7320508075688772,3.4641016151377544
2061,2271,1.4142135623730951,2.8284271247461903
2061,2201,1.7320508075688772,2.449489742783178
2061,2202,1.7320508075688772,3.1622776601683795
2061,2421,1.4142135623730951,2.8284271247461903
2061,2441,1.7320508075688772,2.449489742783178
2061,2442,1.7320508075688772,3.1622776601683795
2061,2431,1.7320508075688772,3.1622776601683795
2061,2432,1.7320508075688772,2.449489742783178
2061,2451,1.7320508075688772,3.4641016151377544
2061,2461,2.0,3.1622776601683795
2061,2462,2.0,3.7416573867739413
2061,2471,2.0,3.1622776601683795
2061,2472,2.0,3.7416573867739413
2061,2341,1.4142135623730951,2.8284271247461903
2061,2331,1.0,2.0
2061,2351,1.4142135623730951,2.8284271247461903
2061,2361,1.7320508075688772,3.4641016151377544
2061,2381,2.0,3.1622776601683795
2061,2382,2.0,3.7416573867739413
2061,2371,2.0,3.7416573867739413
2061,2372,2.0,3.1622776601683795
2061,2521,1.7320508075688772,2.449489742783178
2061,2522,1.7320508075688772,3.1622776601683795
2061,2531,1.7320508075688772,2.449489742783178
2061,2532,1.7320508075688772,3.1622776601683795
2061,2511,1.4142135623730951,2.8284271247461903
2061,2151,1.0,2.0
2061,2161,1.4142135623730951,2.449489742783178
2061,2162,1.4142135623730951,1.4142135623730951
2061,2181,1.4142135623730951,2.8284271247461903
2061,2191,1.7320508075688772,2.8284271247461903
2061,2192,1.7320508075688772,2.449489742783178
2061,2193,1.7320508075688772,2.449489742783178
2061,2194,1.7320508075688772,3.1622776601683795
2061,2195,1.7320508075688772,3.1622776601683795
2061,2196,1.7320508075688772,3.1622776601683795
2061,2111,1.7320508075688772,2.449489742783178
2061,2112,1.7320508075688772,3.1622776601683795
2061,2171,1.4142135623730951,1.4142135623730951
2061,2172,1.4142135623730951,2.449489742783178
2061,2101,1.7320508075688772,3.1622776601683795
2061,2102,1.7320508075688772,2.449489742783178
2061,2021,1.4142135623730951,2.8284271247461903
2061,2061,0.0,0.0
2061,2081,1.0,2.0
2061,2091,1.4142135623730951,2.8284271247461903
2061,2011,1.4142135623730951,2.8284271247461903
2061,2071,1.0,2.0
2061,2001,1.0,2.0
2061,3241,1.0,5.291502622129181
2061,3251,1.4142135623730951,5.0990195135927845
2061,3252,1.4142135623730951,5.477225575051661
2061,3261,1.4142135623730951,5.0990195135927845
2061,3262,1.4142135623730951,5.477225575051661
2061,3281,1.7320508075688772,5.291502622129181
2061,3291,1.7320508075688772,5.291502622129181
2061,3271,1.4142135623730951,4.898979485566356
2061,3201,1.7320508075688772,5.477225575051661
2061,3202,1.7320508075688772,5.830951894845301
2061,3421,1.4142135623730951,4.898979485566356
2061,3441,1.7320508075688772,4.69041575982343
2061,3442,1.7320508075688772,5.0990195135927845
2061,3431,1.7320508075688772,5.0990195135927845
2061,3432,1.7320508075688772,4.69041575982343
2061,3451,1.7320508075688772,5.291502622129181
2061,3461,2.0,5.0990195135927845
2061,3462,2.0,5.477225575051661
2061,3471,2.0,5.0990195135927845
2061,3472,2.0,5.291502622129181
2061,3473,2.0,5.0990195135927845
2061,3474,2.0,5.477225575051661
2061,3475,2.0,5.477225575051661
2061,3476,2.0,5.477225575051661
2061,3341,1.4142135623730951,4.898979485566356
2061,3331,1.0,4.47213595499958
2061,3351,1.4142135623730951,4.898979485566356
2061,3361,1.7320508075688772,5.291502622129181
2061,3381,2.0,5.0990195135927845
2061,3382,2.0,5.477225575051661
2061,3371,2.0,5.477225575051661
2061,3372,2.0,5.0990195135927845
2061,3521,1.7320508075688772,4.69041575982343
2061,3522,1.7320508075688772,5.0990195135927845
2061,3531,1.7320508075688772,4.69041575982343
2061,3532,1.7320508075688772,4.898979485566356
2061,3533,1.7320508075688772,4.69041575982343
2061,3534,1.7320508075688772,5.0990195135927845
2061,3535,1.7320508075688772,5.0990195135927845
2061,3536,1.7320508075688772,5.0990195135927845
2061,3511,1.4142135623730951,4.898979485566356
2061,3151,1.0,5.291502622129181
2061,3161,1.4142135623730951,5.477225575051661
2061,3162,1.4142135623730951,5.0990195135927845
2061,3163,1.4142135623730951,5.0990195135927845
2061,3164,1.4142135623730951,5.291502622129181
2061,3165,1.4142135623730951,5.477225575051661
2061,3166,1.4142135623730951,5.477225575051661
2061,3181,1.4142135623730951,5.656854249492381
2061,3191,1.7320508075688772,5.477225575051661
2061,3192,1.7320508075688772,5.830951894845301
2061,3111,1.7320508075688772,5.477225575051661
2061,3112,1.7320508075688772,5.830951894845301
2061,3171,1.4142135623730951,5.0990195135927845
2061,3172,1.4142135623730951,5.477225575051661
2061,3101,1.7320508075688772,5.830951894845301
2061,3102,1.7320508075688772,5.477225575051661
2061,3103,1.7320508075688772,5.477225575051661
2061,3104,1.7320508075688772,5.656854249492381
2061,3105,1.7320508075688772,5.830951894845301
2061,3106,1.7320508075688772,5.830951894845301
2061,3021,1.4142135623730951,5.656854249492381
2061,3061,0.0,4.898979485566356
2061,3081,1.0,5.291502622129181
2061,3091,1.4142135623730951,5.656854249492381
2061,3011,1.4142135623730951,5.656854249492381
2061,3071,1.0,5.291502622129181
2061,3001,1.0,5.291502622129181
2061,4221,1.4142135623730951,5.0990195135927845
2061,4222,1.4142135623730951,5.477225575051661
2061,4231,1.4142135623730951,5.0990195135927845
2061,4232,1.4142135623730951,5.477225575051661
2061,4281,1.7320508075688772,4.47213595499958
2061,4291,1.7320508075688772,4.47213595499958
2061,4211,1.0,5.291502622129181
2061,4271,1.4142135623730951,4.0
2061,4201,1.7320508075688772,4.69041575982343
2061,4202,1.7320508075688772,5.0990195135927845
2061,4451,1.7320508075688772,4.47213595499958
2061,4461,2.0,4.242640687119285
2061,4462,2.0,4.69041575982343
2061,4481,1.4142135623730951,4.898979485566356
2061,4491,1.7320508075688772,4.69041575982343
2061,4492,1.7320508075688772,5.0990195135927845
2061,4411,1.7320508075688772,4.69041575982343
2061,4412,1.7320508075688772,5.0990195135927845
2061,4471,2.0,4.242640687119285
2061,4472,2.0,4.47213595499958
2061,4473,2.0,4.242640687119285
2061,4474,2.0,4.69041575982343
2061,4475,2.0,4.69041575982343
2061,4476,2.0,4.69041575982343
2061,4401,1.7320508075688772,5.0990195135927845
2061,4402,1.7320508075688772,4.69041575982343
2061,4321,1.4142135623730951,4.898979485566356
2061,4361,1.7320508075688772,4.47213595499958
2061,4381,2.0,4.242640687119285
2061,4382,2.0,4.69041575982343
2061,4391,1.4142135623730951,4.898979485566356
2061,4311,1.4142135623730951,4.898979485566356
2061,4371,2.0,4.69041575982343
2061,4372,2.0,4.242640687119285
2061,4301,1.0,4.47213595499958
2061,4501,1.7320508075688772,4.69041575982343
2061,4502,1.7320508075688772,4.898979485566356
2061,4503,1.7320508075688772,4.69041575982343
2061,4504,1.7320508075688772,5.0990195135927845
2061,4505,1.7320508075688772,5.0990195135927845
2061,4506,1.7320508075688772,5.0990195135927845
2061,4121,1.0,5.291502622129181
2061,4141,1.4142135623730951,5.0990195135927845
2061,4142,1.4142135623730951,5.477225575051661
2061,4131,1.4142135623730951,5.477225575051661
2061,4132,1.4142135623730951,5.0990195135927845
2061,4133,1.4142135623730951,5.0990195135927845
2061,4134,1.4142135623730951,5.291502622129181
2061,4135,1.4142135623730951,5.477225575051661
2061,4136,1.4142135623730951,5.477225575051661
2061,4181,1.4142135623730951,4.898979485566356
2061,4191,1.7320508075688772,4.69041575982343
2061,4192,1.7320508075688772,5.0990195135927845
2061,4111,1.7320508075688772,4.69041575982343
2061,4112,1.7320508075688772,5.0990195135927845
2061,4101,1.7320508075688772,5.0990195135927845
2061,4102,1.7320508075688772,4.69041575982343
2061,4103,1.7320508075688772,4.69041575982343
2061,4104,1.7320508075688772,4.898979485566356
2061,4105,1.7320508075688772,5.0990195135927845
2061,4106,1.7320508075688772,5.0990195135927845
2061,4021,1.4142135623730951,4.898979485566356
2061,4041,1.0,5.291502622129181
2061,4031,0.0,4.898979485566356
2061,4051,1.0,5.291502622129181
2061,4091,1.4142135623730951,4.898979485566356
2061,4011,1.4142135623730951,4.898979485566356
2061,4001,1.0,4.47213595499958
2081,1221,1.0,4.898979485566356
2081,1222,1.0,4.69041575982343
2081,1223,1.0,4.69041575982343
2081,1224,1.0,5.0990195135927845
2081,1225,1.0,4.69041575982343
2081,1226,1.0,4.69041575982343
2081,1231,1.0,4.242640687119285
2081,1232,1.0,4.242640687119285
2081,1281,1.4142135623730951,4.898979485566356
2081,1291,1.4142135623730951,4.0
2081,1211,1.4142135623730951,4.47213595499958
2081,1271,1.7320508075688772,4.47213595499958
2081,1201,1.4142135623730951,3.7416573867739413
2081,1202,1.4142135623730951,3.7416573867739413
2081,1451,2.0,4.47213595499958
2081,1461,1.7320508075688772,4.69041575982343
2081,1462,1.7320508075688772,4.69041575982343
2081,1481,1.7320508075688772,4.898979485566356
2081,1491,1.4142135623730951,5.0990195135927845
2081,1492,1.4142135623730951,5.0990195135927845
2081,1411,1.4142135623730951,4.69041575982343
2081,1412,1.4142135623730951,4.69041575982343
2081,1471,1.7320508075688772,4.242640687119285
2081,1472,1.7320508075688772,4.242640687119285
2081,1401,1.4142135623730951,5.0990195135927845
2081,1402,1.4142135623730951,5.0990195135927845
2081,1321,1.0,4.47213595499958
2081,1361,2.0,4.47213595499958
2081,1381,1.7320508075688772,4.242640687119285
2081,1382,1.7320508075688772,4.242640687119285
2081,1391,1.7320508075688772,4.898979485566356
2081,1311,1.0,5.291502622129181
2081,1371,1.7320508075688772,4.69041575982343
2081,1372,1.7320508075688772,4.69041575982343
2081,1301,1.4142135623730951,4.898979485566356
2081,1501,1.4142135623730951,4.69041575982343
2081,1502,1.4142135623730951,4.69041575982343
2081,1121,1.4142135623730951,4.47213595499958
2081,1141,1.0,4.242640687119285
2081,1142,1.0,4.242640687119285
2081,1131,1.0,4.69041575982343
2081,1132,1.0,4.69041575982343
2081,1181,1.7320508075688772,4.0
2081,1191,1.4142135623730951,4.47213595499958
2081,1192,1.4142135623730951,4.242640687119285
2081,1193,1.4142135623730951,4.242640687119285
2081,1194,1.4142135623730951,4.69041575982343
2081,1195,1.4142135623730951,4.242640687119285
2081,1196,1.4142135623730951,4.242640687119285
2081,1111,1.4142135623730951,3.7416573867739413
2081,1112,1.4142135623730951,3.7416573867739413
2081,1101,1.4142135623730951,4.242640687119285
2081,1102,1.4142135623730951,4.242640687119285
2081,1021,1.0,3.4641016151377544
2081,1041,0.0,4.898979485566356
2081,1031,1.0,4.47213595499958
2081,1051,0.0,4.0
2081,1091,1.7320508075688772,4.0
2081,1011,1.0,4.47213595499958
2081,1001,1.4142135623730951,4.0
2081,2241,1.4142135623730951,2.0
2081,2251,1.0,2.8284271247461903
2081,2252,1.0,2.449489742783178
2081,2253,1.0,2.449489742783178
2081,2254,1.0,3.1622776601683795
2081,2255,1.0,2.449489742783178
2081,2256,1.0,2.449489742783178
2081,2261,1.0,1.4142135623730951
2081,2262,1.0,1.4142135623730951
2081,2281,1.4142135623730951,4.0
2081,2291,1.4142135623730951,2.8284271247461903
2081,2271,1.7320508075688772,3.4641016151377544
2081,2201,1.4142135623730951,2.449489742783178
2081,2202,1.4142135623730951,2.449489742783178
2081,2421,1.7320508075688772,2.8284271247461903
2081,2441,1.4142135623730951,2.449489742783178
2081,2442,1.4142135623730951,2.449489742783178
2081,2431,1.4142135623730951,3.1622776601683795
2081,2432,1.4142135623730951,3.1622776601683795
2081,2451,2.0,3.4641016151377544
2081,2461,1.7320508075688772,3.7416573867739413
2081,2462,1.7320508075688772,3.7416573867739413
2081,2471,1.7320508075688772,3.1622776601683795
2081,2472,1.7320508075688772,3.1622776601683795
2081,2341,1.0,3.4641016151377544
2081,2331,1.4142135623730951,2.8284271247461903
2081,2351,1.0,2.0
2081,2361,2.0,3.4641016151377544
2081,2381,1.7320508075688772,3.1622776601683795
2081,2382,1.7320508075688772,3.1622776601683795
2081,2371,1.7320508075688772,3.7416573867739413
2081,2372,1.7320508075688772,3.7416573867739413
2081,2521,1.4142135623730951,3.1622776601683795
2081,2522,1.4142135623730951,3.1622776601683795
2081,2531,1.4142135623730951,2.449489742783178
2081,2532,1.4142135623730951,2.449489742783178
2081,2511,1.7320508075688772,2.8284271247461903
2081,2151,1.4142135623730951,2.0
2081,2161,1.0,2.449489742783178
2081,2162,1.0,2.449489742783178
2081,2181,1.7320508075688772,2.8284271247461903
2081,2191,1.4142135623730951,3.4641016151377544
2081,2192,1.4142135623730951,3.1622776601683795
2081,2193,1.4142135623730951,3.1622776601683795
2081,2194,1.4142135623730951,3.7416573867739413
2081,2195,1.4142135623730951,3.1622776601683795
2081,2196,1.4142135623730951,3.1622776601683795
2081,2111,1.4142135623730951,2.449489742783178
2081,2112,1.4142135623730951,2.449489742783178
2081,2171,1.0,1.4142135623730951
2081,2172,1.0,1.4142135623730951
2081,2101,1.4142135623730951,3.1622776601683795
2081,2102,1.4142135623730951,3.1622776601683795
2081,2021,1.0,2.0
2081,2061,1.0,2.0
2081,2081,0.0,0.0
2081,2091,1.7320508075688772,2.8284271247461903
2081,2011,1.0,3.4641016151377544
2081,2071,0.0,2.8284271247461903
2081,2001,1.4142135623730951,2.8284271247461903
2081,3241,1.4142135623730951,5.291502622129181
2081,3251,1.0,5.477225575051661
2081,3252,1.0,5.477225575051661
2081,3261,1.0,5.0990195135927845
2081,3262,1.0,5.0990195135927845
2081,3281,1.4142135623730951,5.656854249492381
2081,3291,1.4142135623730951,4.898979485566356
2081,3271,1.7320508075688772,5.291502622129181
2081,3201,1.4142135623730951,5.477225575051661
2081,3202,1.4142135623730951,5.477225575051661
2081,3421,1.7320508075688772,4.898979485566356
2081,3441,1.4142135623730951,4.69041575982343
2081,3442,1.4142135623730951,4.69041575982343
2081,3431,1.4142135623730951,5.0990195135927845
2081,3432,1.4142135623730951,5.0990195135927845
2081,3451,2.0,5.291502622129181
2081,3461,1.7320508075688772,5.477225575051661
2081,3462,1.7320508075688772,5.477225575051661
2081,3471,1.7320508075688772,5.477225575051661
2081,3472,1.7320508075688772,5.291502622129181
2081,3473,1.7320508075688772,5.0990195135927845
2081,3474,1.7320508075688772,5.0990195135927845
2081,3475,1.7320508075688772,5.477225575051661
2081,3476,1.7320508075688772,5.0990195135927845
2081,3341,1.0,5.291502622129181
2081,3331,1.4142135623730951,4.898979485566356
2081,3351,1.0,4.47213595499958
2081,3361,2.0,5.291502622129181
2081,3381,1.7320508075688772,5.0990195135927845
2081,3382,1.7320508075688772,5.0990195135927845
2081,3371,1.7320508075688772,5.477225575051661
2081,3372,1.7320508075688772,5.477225575051661
2081,3521,1.4142135623730951,5.0990195135927845
2081,3522,1.4142135623730951,5.0990195135927845
2081,3531,1.4142135623730951,5.0990195135927845
2081,3532,1.4142135623730951,4.898979485566356
2081,3533,1.4142135623730951,4.69041575982343
2081,3534,1.4142135623730951,4.69041575982343
2081,3535,1.4142135623730951,5.0990195135927845
2081,3536,1.4142135623730951,4.69041575982343
2081,3511,1.7320508075688772,4.898979485566356
2081,3151,1.4142135623730951,5.291502622129181
2081,3161,1.0,5.477225575051661
2081,3162,1.0,5.477225575051661
2081,3163,1.0,5.477225575051661
2081,3164,1.0,5.656854249492381
2081,3165,1.0,5.477225575051661
2081,3166,1.0,5.830951894845301
2081,3181,1.7320508075688772,5.656854249492381
2081,3191,1.4142135623730951,5.830951894845301
2081,3192,1.4142135623730951,5.830951894845301
2081,3111,1.4142135623730951,5.477225575051661
